          ;        5117;   ;Filtro    ;Inicio                                  ;09122015      ;002133;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081317;190.161.236.99 ;OK ;597026007976        ;Datos validados                                                         
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081317;190.161.236.99 ;OK ;597026007976        ;Token=e9b6b33e28c4d09b83a9865fc7bb325f1dae5fbb5e1b5dd9fdff081755baf32c  
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081317;190.161.236.99 ;OK ;597026007976        ;Redireccion web                                                         
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081317;190.161.236.99 ;OK ;597026007976        ;Todo OK                                                                 
          ;        5802;   ;resultado ;Desencriptando                          ;09122015      ;081341;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        5802;   ;resultado ;Validacion                              ;09122015      ;081341;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        5802;   ;resultado ;OC_20151209101314                       ;09122015      ;081341;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        5802;   ;resultado ;OC_20151209101314                       ;09122015      ;081341;200.10.12.55   ;OK ;                    ;http://45.55.187.70/cierre.php                                          
966679628 ;        5802;   ;transacc  ;966679628                               ;09122015      ;081341;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
966679628 ;        5802;   ;resultado ;logro abrir_conexion                    ;09122015      ;081341;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
966679628 ;        5802;   ;transacc  ;966679628                               ;09122015      ;081341;200.10.12.55   ;OK ;597026007976        ;POST a url http://45.55.187.70/cierre.php                               
966679628 ;        5802;   ;transacc  ;966679628                               ;09122015      ;081341;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        5804;   ;check_mac ;                                        ;09122015      ;081341;EMPTY          ;OK ;                    ;Todo OK                                                                 
966679628 ;        5802;   ;transacc  ;966679628                               ;09122015      ;081341;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
966679628 ;        5802;   ;resultado ;OC_20151209101314                       ;09122015      ;081341;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
966679628 ;        5802;   ;resultado ;OC_20151209101314                       ;09122015      ;081341;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
966679628 ;        5802;   ;resultado ;OC_20151209101314                       ;09122015      ;081341;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
